Original Data
Latitude; Longitude; Code; Altitude (Feet); Date; Date (Standard); Time
26.162186993118787; 119.94239163240883; 0; 89; 39918.5904513889; 2009-04-15; 14:10:15
26.161067570084064; 119.9432605628263; 0; 89; 39918.5905092593; 2009-04-15; 14:10:20
26.162234847824266; 119.94267726200573; 0; 88; 39918.5905671296; 2009-04-15; 14:10:25
26.162032430163507; 119.94242512846651; 0; 88; 39918.590625; 2009-04-15; 14:10:30
26.161759587076666; 119.94232340991616; 0; 88; 39918.5906828704; 2009-04-15; 14:10:35
26.162094231994118; 119.9426588300721; 0; 88; 39918.5907407407; 2009-04-15; 14:10:40
26.161656585122447; 119.94179331340916; 0; 88; 39918.5907986111; 2009-04-15; 14:10:45
26.161047640061575; 119.94282458922159; 0; 87; 39918.5908564815; 2009-04-15; 14:10:50
26.161791118600117; 119.9430120480524; 0; 87; 39918.5909143519; 2009-04-15; 14:10:55
26.161416164781635; 119.94195210604276; 0; 87; 39918.5909722222; 2009-04-15; 14:11:00
26.161944623908234; 119.9423397037945; 0; 87; 39918.5910300926; 2009-04-15; 14:11:05
26.1621871002903; 119.94248455980285; 0; 87; 39918.591087963; 2009-04-15; 14:11:10
26.161771094258707; 119.94228023261861; 0; 87; 39918.5911458333; 2009-04-15; 14:11:15
26.16148144953962; 119.94225186885397; 0; 87; 39918.5912037037; 2009-04-15; 14:11:20
26.161721226908547; 119.94195379271406; 0; 86; 39918.5912615741; 2009-04-15; 14:11:25
26.161921148445174; 119.94270802617885; 0; 86; 39918.5913194444; 2009-04-15; 14:11:30
26.162173185031072; 119.94249973357984; 0; 86; 39918.5913773148; 2009-04-15; 14:11:35
26.161089004704266; 119.94320095448036; 0; 86; 39918.5914351852; 2009-04-15; 14:11:40
26.16119243462873; 119.94326046861423; 0; 86; 39918.5914930556; 2009-04-15; 14:11:45
26.161321189415126; 119.94245365648563; 0; 86; 39918.5915509259; 2009-04-15; 14:11:50
26.162191882734156; 119.94299005115508; 0; 85; 39918.5916087963; 2009-04-15; 14:11:55
26.162212751828633; 119.94260165543776; 0; 85; 39918.5916666667; 2009-04-15; 14:12:00
26.16200225637819; 119.94278421833044; 0; 85; 39918.591724537; 2009-04-15; 14:12:05
26.16099818749746; 119.94301436738502; 0; 85; 39918.5917824074; 2009-04-15; 14:12:10
26.16164349297623; 119.94333211529188; 0; 85; 39918.5918402778; 2009-04-15; 14:12:15
26.16193507077703; 119.94276367821382; 0; 85; 39918.5918981481; 2009-04-15; 14:12:20
26.161177031475546; 119.9430936015753; 0; 85; 39918.5919560185; 2009-04-15; 14:12:25
26.161498572726934; 119.94233214491999; 0; 85; 39918.5920138889; 2009-04-15; 14:12:30
26.161137259879666; 119.94324493807268; 0; 85; 39918.5920717593; 2009-04-15; 14:12:35
26.161561634760265; 119.94326923011508; 0; 85; 39918.5921296296; 2009-04-15; 14:12:40
26.162096745130835; 119.94220656277936; 0; 85; 39918.5921875; 2009-04-15; 14:12:45
26.161995202117332; 119.94236065089346; 0; 85; 39918.5922453704; 2009-04-15; 14:12:50
26.161867279798773; 119.94258239665187; 0; 85; 39918.5923032407; 2009-04-15; 14:12:55
26.16181112667924; 119.94309597096877; 0; 85; 39918.5923611111; 2009-04-15; 14:13:00
26.161482295703802; 119.94217021066545; 0; 84; 39918.5924189815; 2009-04-15; 14:13:05
26.162160016530667; 119.9431251463227; 0; 84; 39918.5924768519; 2009-04-15; 14:13:10
26.161643392734117; 119.94346875637189; 0; 84; 39918.5925347222; 2009-04-15; 14:13:15
26.161807092976563; 119.94301557253155; 0; 84; 39918.5925925926; 2009-04-15; 14:13:20
26.161266540397037; 119.94222893698172; 0; 84; 39918.592650463; 2009-04-15; 14:13:25
26.16090706733496; 119.94324913143437; 0; 84; 39918.5927083333; 2009-04-15; 14:13:30
26.16179264659881; 119.94291605787397; 0; 84; 39918.5927662037; 2009-04-15; 14:13:35
26.161278967167664; 119.94360039463828; 0; 84; 39918.5928240741; 2009-04-15; 14:13:40
26.161731031090724; 119.94265262590538; 0; 84; 39918.5928819444; 2009-04-15; 14:13:45
26.162052317926943; 119.94279915366636; 0; 84; 39918.5929398148; 2009-04-15; 14:13:50
26.161429440883172; 119.94321705196437; 0; 84; 39918.5929976852; 2009-04-15; 14:13:55
26.161840624890214; 119.94265647278075; 0; 84; 39918.5930555556; 2009-04-15; 14:14:00
26.16139222759127; 119.94352322687857; 0; 84; 39918.5931134259; 2009-04-15; 14:14:05
26.16202656761159; 119.94280255499825; 0; 84; 39918.5931712963; 2009-04-15; 14:14:10
26.160892320968735; 119.94301844272212; 0; 83; 39918.5932291667; 2009-04-15; 14:14:15
26.161324201929162; 119.94318294639281; 0; 83; 39918.593287037; 2009-04-15; 14:14:20
26.160864282144676; 119.94292431026405; 0; 83; 39918.5933449074; 2009-04-15; 14:14:25
26.161035960281165; 119.94295328961998; 0; 83; 39918.5934027778; 2009-04-15; 14:14:30
26.160889978984752; 119.94219245491604; 0; 83; 39918.5934606481; 2009-04-15; 14:14:35
26.161171905676348; 119.94311128588735; 0; 83; 39918.5935185185; 2009-04-15; 14:14:40
26.161780675740182; 119.94285387261269; 0; 83; 39918.5935763889; 2009-04-15; 14:14:45
26.161262896704486; 119.9420407433064; 0; 83; 39918.5936342593; 2009-04-15; 14:14:50
26.160975765485773; 119.94337869854427; 0; 83; 39918.5936921296; 2009-04-15; 14:14:55
26.162116688792118; 119.9422493927846; 0; 83; 39918.59375; 2009-04-15; 14:15:00
26.161988613900267; 119.9430853637465; 0; 83; 39918.5938078704; 2009-04-15; 14:15:05
26.161971284202576; 119.9427488459105; 0; 83; 39918.5938657407; 2009-04-15; 14:15:10
26.16198351331921; 119.94284213886759; 0; 83; 39918.5939236111; 2009-04-15; 14:15:15
26.162052736596515; 119.94257151579323; 0; 83; 39918.5939814815; 2009-04-15; 14:15:20
26.161984055393997; 119.94268902578398; 0; 83; 39918.5940393519; 2009-04-15; 14:15:25
26.161427999820734; 119.94257208790142; 0; 83; 39918.5940972222; 2009-04-15; 14:15:30
26.161100552810673; 119.94322869032595; 0; 83; 39918.5941550926; 2009-04-15; 14:15:35
26.161978327855696; 119.94274662737388; 0; 82; 39918.594212963; 2009-04-15; 14:15:40
26.161588749633705; 119.94320417006175; 0; 82; 39918.5942708333; 2009-04-15; 14:15:45
26.16147417419362; 119.94206310390405; 0; 82; 39918.5943287037; 2009-04-15; 14:15:50
26.160837041971526; 119.9435901919439; 0; 82; 39918.5943865741; 2009-04-15; 14:15:55
26.161784105631067; 119.94222306140462; 0; 82; 39918.5944444444; 2009-04-15; 14:16:00
26.16134884632666; 119.94183302543162; 0; 82; 39918.5945023148; 2009-04-15; 14:16:05
26.161826936425573; 119.94282835431841; 0; 82; 39918.5945601852; 2009-04-15; 14:16:10
26.16180833564343; 119.94269424446107; 0; 82; 39918.5946180556; 2009-04-15; 14:16:15
26.16088521109856; 119.94317415902043; 0; 82; 39918.5946759259; 2009-04-15; 14:16:20
26.162102225164112; 119.94230284467127; 0; 82; 39918.5947337963; 2009-04-15; 14:16:25
26.160809521886648; 119.94352521818493; 0; 82; 39918.5947916667; 2009-04-15; 14:16:30
26.161983513074926; 119.94313674119587; 0; 82; 39918.594849537; 2009-04-15; 14:16:35
26.16185808122605; 119.94222251372354; 0; 82; 39918.5949074074; 2009-04-15; 14:16:40
26.162086317793634; 119.94272025232877; 0; 81; 39918.5949652778; 2009-04-15; 14:16:45
26.161362113294107; 119.94326127791999; 0; 81; 39918.5950231481; 2009-04-15; 14:16:50
26.162077073473252; 119.94311378983218; 0; 81; 39918.5950810185; 2009-04-15; 14:16:55
26.16085126741634; 119.9425800073642; 0; 81; 39918.5951388889; 2009-04-15; 14:17:00
26.161565862229423; 119.94333345673292; 0; 81; 39918.5951967593; 2009-04-15; 14:17:05
26.161896639201508; 119.94249369055318; 0; 81; 39918.5952546296; 2009-04-15; 14:17:10
26.160849474532913; 119.94323276732294; 0; 81; 39918.5953125; 2009-04-15; 14:17:15
26.161755721547415; 119.94252773414122; 0; 81; 39918.5953703704; 2009-04-15; 14:17:20
26.161629183106832; 119.94336856271038; 0; 81; 39918.5954282407; 2009-04-15; 14:17:25
26.16179372696815; 119.94305997721924; 0; 81; 39918.5954861111; 2009-04-15; 14:17:30
26.161327476149815; 119.94345755414963; 0; 81; 39918.5955439815; 2009-04-15; 14:17:35
26.161768384233532; 119.9430967779879; 0; 81; 39918.5956018519; 2009-04-15; 14:17:40
26.161434848871682; 119.9434065868509; 0; 81; 39918.5956597222; 2009-04-15; 14:17:45
26.161527101289714; 119.94173785246079; 0; 81; 39918.5957175926; 2009-04-15; 14:17:50
26.161890366334617; 119.94314009139251; 0; 81; 39918.595775463; 2009-04-15; 14:17:55
26.161616998820005; 119.9436298570549; 0; 81; 39918.5958333333; 2009-04-15; 14:18:00
26.162190584456816; 119.94245365306942; 0; 81; 39918.5958912037; 2009-04-15; 14:18:05
26.16200107160952; 119.94278247964863; 0; 80; 39918.5959490741; 2009-04-15; 14:18:10
26.162066634177343; 119.94264070310179; 0; 80; 39918.5960069444; 2009-04-15; 14:18:15
26.162022034741295; 119.94246025287296; 0; 80; 39918.5960648148; 2009-04-15; 14:18:20
26.161232127783506; 119.94201578538706; 0; 80; 39918.5961226852; 2009-04-15; 14:18:25
26.161121886274774; 119.94224499247038; 0; 80; 39918.5961805556; 2009-04-15; 14:18:30
26.161982952435892; 119.94241575385989; 0; 80; 39918.5962384259; 2009-04-15; 14:18:35
26.16189674285534; 119.94298771602045; 0; 80; 39918.5962962963; 2009-04-15; 14:18:40
26.161915216462003; 119.94229476514022; 0; 80; 39918.5963541667; 2009-04-15; 14:18:45
26.161009458870637; 119.94361154343146; 0; 80; 39918.596412037; 2009-04-15; 14:18:50
26.162182710071047; 119.94275239166629; 0; 80; 39918.5964699074; 2009-04-15; 14:18:55
26.161569504069753; 119.94183887684896; 0; 80; 39918.5965277778; 2009-04-15; 14:19:00
26.161978545677645; 119.94229416418165; 0; 80; 39918.5965856481; 2009-04-15; 14:19:05
26.161677889498712; 119.94344274604637; 0; 80; 39918.5966435185; 2009-04-15; 14:19:10
26.16100864694442; 119.94245167294591; 0; 80; 39918.5967013889; 2009-04-15; 14:19:15
26.161521182600005; 119.94343034764807; 0; 80; 39918.5967592593; 2009-04-15; 14:19:20
26.161566884526014; 119.94186542668398; 0; 80; 39918.5968171296; 2009-04-15; 14:19:25
26.162150626572057; 119.94229385265179; 0; 80; 39918.596875; 2009-04-15; 14:19:30
26.161295910319318; 119.94263598949054; 0; 80; 39918.5969328704; 2009-04-15; 14:19:35
26.16109049763277; 119.94240347929416; 0; 80; 39918.5969907407; 2009-04-15; 14:19:40
26.161195242100415; 119.94332924282824; 0; 80; 39918.5970486111; 2009-04-15; 14:19:45
26.161216438311985; 119.94361777600675; 0; 79; 39918.5971064815; 2009-04-15; 14:19:50
26.161937685920822; 119.94242238252919; 0; 79; 39918.5971643519; 2009-04-15; 14:19:55
26.160908967355052; 119.94256600375034; 0; 79; 39918.5972222222; 2009-04-15; 14:20:00
26.16182220188475; 119.94270553255113; 0; 79; 39918.5972800926; 2009-04-15; 14:20:05
26.161945764580334; 119.9422860094622; 0; 79; 39918.597337963; 2009-04-15; 14:20:10
26.16175629400049; 119.94217577526021; 0; 79; 39918.5973958333; 2009-04-15; 14:20:15
26.16200787083653; 119.94248011814517; 0; 79; 39918.5974537037; 2009-04-15; 14:20:20
26.16173635744425; 119.94273197056252; 0; 79; 39918.5975115741; 2009-04-15; 14:20:25
26.161541439896787; 119.9422049814362; 0; 79; 39918.5975694444; 2009-04-15; 14:20:30
26.160864282421507; 119.94322307756116; 0; 79; 39918.5976273148; 2009-04-15; 14:20:35
26.16206806423097; 119.94232337426457; 0; 79; 39918.5976851852; 2009-04-15; 14:20:40
26.16141800307534; 119.94234558360075; 0; 79; 39918.5977430556; 2009-04-15; 14:20:45
26.162166024324648; 119.94299639841012; 0; 79; 39918.5978009259; 2009-04-15; 14:20:50
26.16221791866371; 119.9427347370704; 0; 79; 39918.5978587963; 2009-04-15; 14:20:55
26.162045374241316; 119.94233320515451; 0; 79; 39918.5979166667; 2009-04-15; 14:21:00
26.161576413646493; 119.94351247578231; 0; 78; 39918.597974537; 2009-04-15; 14:21:05
26.16201393691963; 119.94307926867563; 0; 78; 39918.5980324074; 2009-04-15; 14:21:10
26.16218943716192; 119.94275913890219; 0; 78; 39918.5980902778; 2009-04-15; 14:21:15
26.161699697687027; 119.94341559329897; 0; 78; 39918.5981481482; 2009-04-15; 14:21:20
26.161423229185683; 119.94365157189857; 0; 78; 39918.5982060185; 2009-04-15; 14:21:25
26.161327970851872; 119.94337559018349; 0; 78; 39918.5982638889; 2009-04-15; 14:21:30
26.162153489808187; 119.94256160020713; 0; 78; 39918.5983217593; 2009-04-15; 14:21:35
26.161081414493154; 119.94253691237354; 0; 78; 39918.5983796296; 2009-04-15; 14:21:40
26.16152144607775; 119.9431943605822; 0; 78; 39918.5984375; 2009-04-15; 14:21:45
26.161585934016262; 119.94335796642177; 0; 78; 39918.5984953704; 2009-04-15; 14:21:50
26.161132132978285; 119.94277227587183; 0; 78; 39918.5985532407; 2009-04-15; 14:21:55
26.162219080423046; 119.94216801451525; 0; 78; 39918.5986111111; 2009-04-15; 14:22:00
26.161988391140316; 119.94236807888626; 0; 78; 39918.5986689815; 2009-04-15; 14:22:05
26.161240261322774; 119.94209982853049; 0; 78; 39918.5987268519; 2009-04-15; 14:22:10
26.160786552166794; 119.9433413178754; 0; 78; 39918.5987847222; 2009-04-15; 14:22:15
26.161543830738445; 119.94248385988291; 0; 78; 39918.5988425926; 2009-04-15; 14:22:20
26.161601961698796; 119.94364658035767; 0; 78; 39918.598900463; 2009-04-15; 14:22:25
26.161935056689575; 119.94243015702291; 0; 78; 39918.5989583333; 2009-04-15; 14:22:30
26.160935941445008; 119.94361900065489; 0; 77; 39918.5990162037; 2009-04-15; 14:22:35
26.16102868969433; 119.94352822710579; 0; 77; 39918.5990740741; 2009-04-15; 14:22:40
26.162168517490898; 119.94283857604947; 0; 77; 39918.5991319444; 2009-04-15; 14:22:45
26.162213849974883; 119.9424614019505; 0; 77; 39918.5991898148; 2009-04-15; 14:22:50
26.16145879007988; 119.94264225087339; 0; 77; 39918.5992476852; 2009-04-15; 14:22:55
26.16209268682335; 119.94249308485298; 0; 77; 39918.5993055556; 2009-04-15; 14:23:00
26.160811260656157; 119.94238715099937; 0; 77; 39918.5993634259; 2009-04-15; 14:23:05
26.161628721454868; 119.94341235125265; 0; 77; 39918.5994212963; 2009-04-15; 14:23:10
26.161251188858753; 119.94187872454461; 0; 77; 39918.5994791667; 2009-04-15; 14:23:15
26.16190410456622; 119.94268123380138; 0; 76; 39918.599537037; 2009-04-15; 14:23:20
26.160881152005643; 119.94352197250882; 0; 76; 39918.5995949074; 2009-04-15; 14:23:25
26.161149000484862; 119.94315655026968; 0; 76; 39918.5996527778; 2009-04-15; 14:23:30
26.161367734721793; 119.94237836006259; 0; 76; 39918.5997106481; 2009-04-15; 14:23:35
26.160955157922608; 119.94359564583648; 0; 76; 39918.5997685185; 2009-04-15; 14:23:40
26.161790498812945; 119.94218476379162; 0; 76; 39918.5998263889; 2009-04-15; 14:23:45
26.162026036276586; 119.94299910442687; 0; 76; 39918.5998842593; 2009-04-15; 14:23:50
26.161720101525724; 119.94191509088324; 0; 76; 39918.5999421296; 2009-04-15; 14:23:55
26.161697764162714; 119.94244760437282; 0; 76; 39918.6; 2009-04-15; 14:24:00
26.16198437974643; 119.94290420031138; 0; 76; 39918.6000578704; 2009-04-15; 14:24:05
26.161881593803205; 119.9422901012908; 0; 76; 39918.6001157407; 2009-04-15; 14:24:10
26.16180371530213; 119.94280153771113; 0; 75; 39918.6001736111; 2009-04-15; 14:24:15
26.161868959140506; 119.94308938354392; 0; 75; 39918.6002314815; 2009-04-15; 14:24:20
26.161592003541834; 119.94247423471818; 0; 75; 39918.6002893519; 2009-04-15; 14:24:25
26.16207563269014; 119.94259514846777; 0; 75; 39918.6003472222; 2009-04-15; 14:24:30
26.161738943335045; 119.9427530247895; 0; 75; 39918.6004050926; 2009-04-15; 14:24:35
26.161940751518518; 119.94313401194253; 0; 75; 39918.600462963; 2009-04-15; 14:24:40
26.16100657125439; 119.94254142474837; 0; 75; 39918.6005208333; 2009-04-15; 14:24:45
26.162126042738223; 119.94309267562551; 0; 75; 39918.6005787037; 2009-04-15; 14:24:50
26.160757434284243; 119.94356797601036; 0; 74; 39918.6006365741; 2009-04-15; 14:24:55
26.161798974074113; 119.94254627518538; 0; 74; 39918.6006944444; 2009-04-15; 14:25:00
26.161270436555903; 119.94221171747446; 0; 74; 39918.6007523148; 2009-04-15; 14:25:05
26.161792996839974; 119.94312462893511; 0; 74; 39918.6008101852; 2009-04-15; 14:25:10
26.16184197989252; 119.94250855442515; 0; 74; 39918.6008680556; 2009-04-15; 14:25:15
26.161899614623373; 119.94284905093073; 0; 74; 39918.6009259259; 2009-04-15; 14:25:20
26.161174973842204; 119.94341195711282; 0; 74; 39918.6009837963; 2009-04-15; 14:25:25
26.16193470275954; 119.94304058815392; 0; 74; 39918.6010416667; 2009-04-15; 14:25:30
26.16137134891562; 119.94176408000322; 0; 74; 39918.601099537; 2009-04-15; 14:25:35
26.16151663975101; 119.94348499342841; 0; 74; 39918.6011574074; 2009-04-15; 14:25:40
26.16218406016923; 119.94305081923277; 0; 74; 39918.6012152778; 2009-04-15; 14:25:45
26.16208719423041; 119.94246038819253; 0; 73; 39918.6012731481; 2009-04-15; 14:25:50
26.162205383904332; 119.94267641730737; 0; 73; 39918.6013310185; 2009-04-15; 14:25:55
26.16214813398378; 119.94244469870111; 0; 73; 39918.6013888889; 2009-04-15; 14:26:00
26.160871786995504; 119.94249210381355; 0; 73; 39918.6014467593; 2009-04-15; 14:26:05
26.161094802024454; 119.94236677650602; 0; 73; 39918.6015046296; 2009-04-15; 14:26:10
26.161580851508262; 119.9422172039154; 0; 73; 39918.6015625; 2009-04-15; 14:26:15
26.162085612224026; 119.94252901953729; 0; 73; 39918.6016203704; 2009-04-15; 14:26:20
26.161923750195804; 119.94296891718635; 0; 73; 39918.6016782407; 2009-04-15; 14:26:25
26.162207945543678; 119.94266063705606; 0; 73; 39918.6017361111; 2009-04-15; 14:26:30
26.160796753669437; 119.94331622362692; 0; 73; 39918.6017939815; 2009-04-15; 14:26:35
26.160934450688114; 119.94243283148649; 0; 73; 39918.6018518519; 2009-04-15; 14:26:40
26.16182035118585; 119.94223027491617; 0; 73; 39918.6019097222; 2009-04-15; 14:26:45
26.16121088560685; 119.94309031263809; 0; 73; 39918.6019675926; 2009-04-15; 14:26:50
26.162016872564; 119.9425376887313; 0; 73; 39918.602025463; 2009-04-15; 14:26:55
26.161901772293145; 119.94223801146462; 0; 72; 39918.6020833333; 2009-04-15; 14:27:00
26.1621992743505; 119.9423052566108; 0; 72; 39918.6021412037; 2009-04-15; 14:27:05
26.16176107900087; 119.9426745566261; 0; 72; 39918.6021990741; 2009-04-15; 14:27:10
26.162065136312513; 119.94233474266791; 0; 72; 39918.6022569444; 2009-04-15; 14:27:15
26.16198121010184; 119.94227102152857; 0; 72; 39918.6023148148; 2009-04-15; 14:27:20
26.161890939977095; 119.94215104386265; 0; 71; 39918.6023726852; 2009-04-15; 14:27:25
26.161740775562407; 119.94303864519148; 0; 71; 39918.6024305556; 2009-04-15; 14:27:30
26.162077506693; 119.94264304110771; 0; 71; 39918.6024884259; 2009-04-15; 14:27:35
26.16193592819883; 119.94291367592253; 0; 71; 39918.6025462963; 2009-04-15; 14:27:40
26.161918836319845; 119.94273182986832; 0; 71; 39918.6026041667; 2009-04-15; 14:27:45
26.161413996383754; 119.94321809074395; 0; 71; 39918.602662037; 2009-04-15; 14:27:50
26.1616919381486; 119.94343530796634; 0; 71; 39918.6027199074; 2009-04-15; 14:27:55
26.16116044224437; 119.94358080766757; 0; 71; 39918.6027777778; 2009-04-15; 14:28:00
26.161539242881997; 119.94314781585693; 0; 70; 39918.6028356481; 2009-04-15; 14:28:05
26.16100004667331; 119.94234912313455; 0; 70; 39918.6028935185; 2009-04-15; 14:28:10
26.161515101188172; 119.94210574937277; 0; 70; 39918.6029513889; 2009-04-15; 14:28:15
26.161732332120955; 119.94242002011858; 0; 70; 39918.6030092593; 2009-04-15; 14:28:20
26.161211885454044; 119.94265103691416; 0; 70; 39918.6030671296; 2009-04-15; 14:28:25
26.16213666565384; 119.94283356382655; 0; 70; 39918.603125; 2009-04-15; 14:28:30
26.161143499223364; 119.94348066208735; 0; 70; 39918.6031828704; 2009-04-15; 14:28:35
26.160777131159755; 119.94233709340465; 0; 70; 39918.6032407407; 2009-04-15; 14:28:40
26.16129592756244; 119.94335045760107; 0; 70; 39918.6032986111; 2009-04-15; 14:28:45
26.161406017727145; 119.94246580081449; 0; 69; 39918.6033564815; 2009-04-15; 14:28:50
26.16193832749242; 119.94238690487309; 0; 69; 39918.6034143519; 2009-04-15; 14:28:55
26.162070293071608; 119.94265384556371; 0; 69; 39918.6034722222; 2009-04-15; 14:29:00
26.161660192091492; 119.94201612688019; 0; 69; 39918.6035300926; 2009-04-15; 14:29:05
26.160984601940918; 119.94307321913429; 0; 69; 39918.603587963; 2009-04-15; 14:29:10
26.160907248635823; 119.94355679058336; 0; 69; 39918.6036458333; 2009-04-15; 14:29:15
26.161305616649724; 119.94187871109813; 0; 69; 39918.6037037037; 2009-04-15; 14:29:20
26.162208993460556; 119.94259425907991; 0; 69; 39918.6037615741; 2009-04-15; 14:29:25
26.162191258520078; 119.94261952403873; 0; 69; 39918.6038194444; 2009-04-15; 14:29:30
26.161934018196916; 119.94236560468691; 0; 69; 39918.6038773148; 2009-04-15; 14:29:35
26.161800125202266; 119.94278852945315; 0; 69; 39918.6039351852; 2009-04-15; 14:29:40
26.161961188497173; 119.94307842101156; 0; 68; 39918.6039930556; 2009-04-15; 14:29:45
26.161388800929686; 119.94352292643838; 0; 68; 39918.6040509259; 2009-04-15; 14:29:50
26.161600962811477; 119.9435084253074; 0; 68; 39918.6041087963; 2009-04-15; 14:29:55
26.161574178475846; 119.94358071034021; 0; 68; 39918.6041666667; 2009-04-15; 14:30:00
26.161254837872974; 119.9435935648082; 0; 68; 39918.604224537; 2009-04-15; 14:30:05
26.160970224862925; 119.94347264876085; 0; 68; 39918.6042824074; 2009-04-15; 14:30:10
26.162089769737896; 119.94217513521907; 0; 68; 39918.6043402778; 2009-04-15; 14:30:15
26.161236111869666; 119.94263608748913; 0; 68; 39918.6043981481; 2009-04-15; 14:30:20
26.160886150852047; 119.94360115838505; 0; 68; 39918.6044560185; 2009-04-15; 14:30:25
26.162006257856707; 119.94223736869188; 0; 68; 39918.6045138889; 2009-04-15; 14:30:30
26.16194668633202; 119.94272242055446; 0; 68; 39918.6045717593; 2009-04-15; 14:30:35
26.161861917608196; 119.94295507476197; 0; 67; 39918.6046296296; 2009-04-15; 14:30:40
26.16086762006825; 119.94255748935406; 0; 67; 39918.6046875; 2009-04-15; 14:30:45
26.16204673460344; 119.94221993356962; 0; 67; 39918.6047453704; 2009-04-15; 14:30:50
26.161547621263896; 119.94348646878952; 0; 67; 39918.6048032407; 2009-04-15; 14:30:55
26.16182448516603; 119.94311251782443; 0; 67; 39918.6048611111; 2009-04-15; 14:31:00
26.16118019433746; 119.94275307332022; 0; 67; 39918.6049189815; 2009-04-15; 14:31:05
26.16208102000262; 119.9426491576077; 0; 66; 39918.6049768519; 2009-04-15; 14:31:10
26.161992582941405; 119.9429252591166; 0; 66; 39918.6050347222; 2009-04-15; 14:31:15
26.161977164857998; 119.9421809108356; 0; 66; 39918.6050925926; 2009-04-15; 14:31:20
26.161886903095; 119.94215997319223; 0; 66; 39918.605150463; 2009-04-15; 14:31:25
26.161804145811303; 119.94224398210109; 0; 66; 39918.6052083333; 2009-04-15; 14:31:30
26.16198363545457; 119.94266435364705; 0; 66; 39918.6052662037; 2009-04-15; 14:31:35
26.161867421230344; 119.94282742632825; 0; 66; 39918.6053240741; 2009-04-15; 14:31:40
26.161898165190223; 119.94304637807768; 0; 66; 39918.6053819444; 2009-04-15; 14:31:45
26.16185224369; 119.94225166862866; 0; 66; 39918.6054398148; 2009-04-15; 14:31:50
26.16216726014661; 119.94288165141734; 0; 66; 39918.6054976852; 2009-04-15; 14:31:55
26.16220484160471; 119.9423053172883; 0; 65; 39918.6055555556; 2009-04-15; 14:32:00
26.162188521300425; 119.94242184556624; 0; 65; 39918.6056134259; 2009-04-15; 14:32:05
26.161470603817932; 119.94349297083359; 0; 65; 39918.6056712963; 2009-04-15; 14:32:10
26.161895904319895; 119.94256315387891; 0; 65; 39918.6057291667; 2009-04-15; 14:32:15
26.162026051076133; 119.94277793307758; 0; 65; 39918.605787037; 2009-04-15; 14:32:20
26.161544289858494; 119.94186869467049; 0; 65; 39918.6058449074; 2009-04-15; 14:32:25
26.16205477383088; 119.94231126053434; 0; 64; 39918.6059027778; 2009-04-15; 14:32:30
26.16095216861078; 119.94322580895341; 0; 64; 39918.6059606482; 2009-04-15; 14:32:35
26.161391349265365; 119.94319844015709; 0; 64; 39918.6060185185; 2009-04-15; 14:32:40
26.16166696122603; 119.94231473910278; 0; 64; 39918.6060763889; 2009-04-15; 14:32:45
26.161227178883237; 119.9420067520156; 0; 64; 39918.6061342593; 2009-04-15; 14:32:50
26.162035108059033; 119.94299784599224; 0; 63; 39918.6061921296; 2009-04-15; 14:32:55
26.161026974132387; 119.94315243004802; 0; 63; 39918.60625; 2009-04-15; 14:33:00
26.162142721269927; 119.94307339214122; 0; 63; 39918.6063078704; 2009-04-15; 14:33:05
26.160843672874933; 119.94362616745651; 0; 63; 39918.6063657407; 2009-04-15; 14:33:10
26.161835997178798; 119.94260511363338; 0; 63; 39918.6064236111; 2009-04-15; 14:33:15
26.162137891189094; 119.94281471252596; 0; 63; 39918.6064814815; 2009-04-15; 14:33:20
26.161948494563458; 119.94273317428166; 0; 63; 39918.6065393519; 2009-04-15; 14:33:25
26.162163873609934; 119.94266356769981; 0; 62; 39918.6065972222; 2009-04-15; 14:33:30
26.162158499026212; 119.94236776513813; 0; 62; 39918.6066550926; 2009-04-15; 14:33:35
26.161232865075164; 119.941802200363; 0; 62; 39918.606712963; 2009-04-15; 14:33:40
26.16175389804577; 119.94273465517442; 0; 62; 39918.6067708333; 2009-04-15; 14:33:45
26.16127864708521; 119.94202475052656; 0; 62; 39918.6068287037; 2009-04-15; 14:33:50
26.162183079541474; 119.94278500917557; 0; 61; 39918.6068865741; 2009-04-15; 14:33:55
26.160844518932286; 119.94256606234867; 0; 61; 39918.6069444444; 2009-04-15; 14:34:00
26.161141991369817; 119.94342043025691; 0; 61; 39918.6070023148; 2009-04-15; 14:34:05
26.161480440288422; 119.94360690651891; 0; 61; 39918.6070601852; 2009-04-15; 14:34:10
26.161683787469432; 119.9426299452525; 0; 60; 39918.6071180556; 2009-04-15; 14:34:15
26.162056402187307; 119.94268786805551; 0; 60; 39918.6071759259; 2009-04-15; 14:34:20
26.16078474481815; 119.9428781759378; 0; 60; 39918.6072337963; 2009-04-15; 14:34:25
26.161458070137165; 119.94351225941786; 0; 60; 39918.6072916667; 2009-04-15; 14:34:30
26.16132488041044; 119.94194785244446; 0; 60; 39918.607349537; 2009-04-15; 14:34:35
26.161741701461803; 119.94265420505202; 0; 60; 39918.6074074074; 2009-04-15; 14:34:40
26.161607049481585; 119.94319238919496; 0; 60; 39918.6074652778; 2009-04-15; 14:34:45
26.162009421742543; 119.94271951830987; 0; 60; 39918.6075231481; 2009-04-15; 14:34:50
26.161905103610884; 119.94224277153506; 0; 59; 39918.6075810185; 2009-04-15; 14:34:55
